19.9,1,4179.63,-8021.535,391.5001,261.0079
19.91,1,4090.018,-7948.733,390.7689,260.5206
19.92,1,4003.222,-7876.728,390.0389,260.0342
19.93,1,3919.132,-7805.531,389.3102,259.5486
19.94,1,3837.645,-7735.154,388.5828,259.0639
19.95,1,3758.675,-7665.62,387.8568,258.5801
19.96,1,3682.097,-7596.907,387.1319,258.0971
19.97,1,3607.833,-7529.034,386.4083,257.615
19.98,1,3535.798,-7462.003,385.686,257.1336
19.99,1,3465.907,-7395.815,384.965,256.6532
20,1,3398.08,-7330.471,384.2453,256.1736
20.01,1,3332.241,-7265.968,383.5268,255.6949
20.02,1,3268.315,-7202.303,382.8096,255.217
20.03,1,3206.245,-7139.484,382.0938,254.74
20.04,1,3145.94,-7077.482,381.3791,254.2638
20.05,1,3087.346,-7016.305,380.6657,253.7884
20.06,1,3030.404,-6955.945,379.9535,253.3139
20.07,1,2975.052,-6896.396,379.2426,252.8402
20.08,1,2921.235,-6837.65,378.5329,252.3673
20.09,1,2868.898,-6779.699,377.8246,251.8954
20.1,1,2817.99,-6722.534,377.1174,251.4242
20.11,1,2768.47,-6666.158,376.4116,250.9539
20.12,1,2720.271,-6610.539,375.7069,250.4844
20.13,1,2673.357,-6555.68,375.0035,250.0157
20.14,1,2627.684,-6501.57,374.3014,249.5479
20.15,1,2583.21,-6448.2,373.6004,249.0809
20.16,1,2539.894,-6395.561,372.9008,248.6147
20.17,1,2497.697,-6343.64,372.2023,248.1493
20.18,1,2456.582,-6292.43,371.5051,247.6848
20.19,1,2416.514,-6241.919,370.8091,247.221
20.2,1,2377.465,-6192.107,370.1144,246.7582
20.21,1,2339.387,-6142.964,369.4209,246.2962
20.22,1,2302.256,-6094.49,368.7285,245.8349
20.23,1,2266.042,-6046.675,368.0375,245.3745
20.24,1,2230.715,-5999.509,367.3476,244.9148
20.25,1,2196.247,-5952.98,366.659,244.456
20.26,1,2162.61,-5907.081,365.9715,243.998
20.27,1,2129.779,-5861.799,365.2853,243.5408
20.28,1,2097.735,-5817.134,364.6004,243.0845
20.29,1,2066.441,-5773.06,363.9166,242.6289
20.3,1,2035.88,-5729.574,363.234,242.1742
20.31,1,2006.03,-5686.668,362.5526,241.7202
20.32,1,1976.869,-5644.332,361.8724,241.2671
20.33,1,1948.376,-5602.557,361.1935,240.8147
20.34,1,1920.532,-5561.332,360.5157,240.3631
20.35,1,1893.795,-5520.397,359.7378,239.8449
20.36,1,1867.189,-5480.262,359.0627,239.3952
20.37,1,1841.171,-5440.643,358.3888,238.9462
20.38,1,1815.728,-5401.54,357.716,238.498
20.39,1,1790.843,-5362.943,357.0444,238.0505
20.4,1,1766.501,-5324.846,356.374,237.6039
20.41,1,1742.686,-5287.238,355.7048,237.1581
20.42,1,1719.383,-5250.112,355.0368,236.7131
20.43,1,1696.577,-5213.459,354.3699,236.2688
20.44,1,1674.259,-5177.28,353.7044,235.8255
20.45,1,1652.406,-5141.552,353.0399,235.3828
20.46,1,1631.011,-5106.274,352.3766,234.9409
20.47,1,1610.06,-5071.439,351.7144,234.4998
20.48,1,1589.541,-5037.04,351.0534,234.0594
20.49,1,1569.443,-5003.069,350.3936,233.6199
20.5,1,1549.753,-4969.52,349.7349,233.1811
20.51,1,1530.462,-4936.384,349.0775,232.7431
20.52,1,1511.558,-4903.656,348.4211,232.3059
20.53,1,1493.034,-4871.334,347.7661,231.8696
20.54,1,1474.874,-4839.4,347.1121,231.4339
20.55,1,1457.072,-4807.854,346.4592,230.999
20.56,1,1439.618,-4776.688,345.8075,230.5649
20.57,1,1422.504,-4745.897,345.157,230.1315
20.58,1,1405.719,-4715.475,344.5076,229.6989
20.59,1,1389.257,-4685.416,343.8594,229.2671
20.6,1,1373.109,-4655.713,343.2123,228.8361
20.61,1,1357.269,-4626.366,342.5664,228.4059
20.62,1,1341.725,-4597.359,341.9216,227.9764
20.63,1,1326.471,-4568.691,341.2779,227.5476
20.64,1,1311.501,-4540.357,340.6354,227.1196
20.65,1,1296.808,-4512.353,339.994,226.6924
20.66,1,1282.384,-4484.67,339.3537,226.2659
20.67,1,1268.223,-4457.307,338.7146,225.8402
20.68,1,1254.319,-4430.256,338.0766,225.4151
20.69,1,1240.669,-4403.519,337.4398,224.991
20.7,1,1227.26,-4377.08,336.8041,224.5676
20.71,1,1214.09,-4350.939,336.1695,224.1449
20.72,1,1201.153,-4325.091,335.5359,223.7229
20.73,1,1188.444,-4299.533,334.9036,223.3017
20.74,1,1175.957,-4274.259,334.2724,222.8812
20.75,1,1163.687,-4249.266,333.6422,222.4615
20.76,1,1151.629,-4224.547,333.0132,222.0425
20.77,1,1139.778,-4200.101,332.3853,221.6243
20.78,1,1128.132,-4175.926,331.7586,221.2068
20.79,1,1116.681,-4152.009,331.1329,220.7901
20.8,1,1105.423,-4128.352,330.5084,220.3741
20.81,1,1094.355,-4104.949,329.8848,219.9588
20.82,1,1083.471,-4081.798,329.2625,219.5442
20.83,1,1072.768,-4058.894,328.6411,219.1304
20.84,1,1062.242,-4036.234,328.021,218.7173
20.85,1,1051.888,-4013.813,327.4019,218.305
20.86,1,1041.705,-3991.633,326.7841,217.8935
20.87,1,1031.685,-3969.681,326.1672,217.4826
20.88,1,1021.827,-3947.959,325.5514,217.0725
20.89,1,1012.127,-3926.462,324.9366,216.6631
20.9,1,1002.581,-3905.188,324.3231,216.2544
20.91,1,993.1874,-3884.134,323.7105,215.8464
20.92,1,983.9418,-3863.295,323.0991,215.4392
20.93,1,974.8412,-3842.668,322.4887,215.0326
20.94,1,965.8845,-3822.256,321.8795,214.6269
20.95,1,957.065,-3802.046,321.2713,214.2218
20.96,1,948.3817,-3782.04,320.6642,213.8175
20.97,1,939.8318,-3762.234,320.0582,213.4138
20.98,1,931.6645,-3742.568,319.3674,212.9537
20.99,1,923.3709,-3723.156,318.7638,212.5517
21,1,915.2026,-3703.936,318.1611,212.1503
21.01,1,907.1572,-3684.906,317.5596,211.7497
21.02,1,899.2321,-3666.062,316.9591,211.3498
21.03,1,891.4265,-3647.406,316.3598,210.9506
21.04,1,883.7348,-3628.928,315.7614,210.5521
21.05,1,876.1564,-3610.629,315.1641,210.1543
21.06,1,868.689,-3592.506,314.5679,209.7572
21.07,1,861.3305,-3574.557,313.9727,209.3608
21.08,1,854.0787,-3556.78,313.3785,208.9651
21.09,1,846.9315,-3539.172,312.7855,208.5702
21.1,1,839.8868,-3521.73,312.1935,208.1759
21.11,1,832.9442,-3504.457,311.6026,207.7824
21.12,1,826.0988,-3487.342,311.0127,207.3895
21.13,1,819.3503,-3470.387,310.4238,206.9973
21.14,1,812.6967,-3453.591,309.836,206.6059
21.15,1,806.1362,-3436.949,309.2491,206.2151
21.16,1,799.6672,-3420.462,308.6634,205.825
21.17,1,793.2879,-3404.126,308.0787,205.4356
21.18,1,786.9966,-3387.94,307.495,205.0469
21.19,1,780.7928,-3371.905,306.9124,204.659
21.2,1,774.6727,-3356.012,306.3308,204.2716
21.21,1,768.6357,-3340.262,305.7502,203.885
21.22,1,762.6805,-3324.655,305.1707,203.499
21.23,1,756.8054,-3309.187,304.5922,203.1138
21.24,1,751.0092,-3293.858,304.0146,202.7292
21.25,1,745.2902,-3278.664,303.4382,202.3453
21.26,1,739.6472,-3263.605,302.8627,201.9621
21.27,1,734.0787,-3248.68,302.2883,201.5795
21.28,1,728.5845,-3233.887,301.7149,201.1977
21.29,1,723.1613,-3219.222,301.1425,200.8166
21.3,1,717.8087,-3204.684,300.5712,200.4361
21.31,1,712.5256,-3190.272,300.0008,200.0562
21.32,1,707.3107,-3175.985,299.4314,199.6771
21.33,1,702.1628,-3161.821,298.863,199.2986
21.34,1,697.0807,-3147.778,298.2957,198.9208
21.35,1,692.0635,-3133.855,297.7294,198.5437
21.36,1,687.1108,-3120.053,297.1642,198.1673
21.37,1,682.2196,-3106.365,296.5998,197.7915
21.38,1,677.3899,-3092.792,296.0365,197.4164
21.39,1,672.6207,-3079.334,295.4742,197.0419
21.4,1,667.9108,-3065.988,294.9128,196.6681
21.41,1,663.2593,-3052.753,294.3525,196.295
21.42,1,658.6653,-3039.628,293.7931,195.9225
21.43,1,654.1277,-3026.612,293.2348,195.5507
21.44,1,649.6465,-3013.705,292.6776,195.1797
21.45,1,645.2191,-3000.902,292.1212,194.8092
21.46,1,640.8454,-2988.203,291.5658,194.4393
21.47,1,636.5245,-2975.607,291.0114,194.0702
21.48,1,632.2556,-2963.114,290.458,193.7017
21.49,1,628.0377,-2950.722,289.9056,193.3338
21.5,1,623.8702,-2938.429,289.3541,192.9666
21.51,1,619.7522,-2926.235,288.8036,192.6001
21.52,1,615.6829,-2914.137,288.2541,192.2342
21.53,1,611.6622,-2902.139,287.7057,191.869
21.54,1,607.6879,-2890.233,287.1582,191.5044
21.55,1,603.76,-2878.421,286.6116,191.1405
21.56,1,599.8777,-2866.702,286.066,190.7772
21.57,1,596.0405,-2855.075,285.5214,190.4146
21.58,1,592.2474,-2843.539,284.9777,190.0525
21.59,1,588.4979,-2832.092,284.435,189.6912
21.6,1,584.7913,-2820.734,283.8933,189.3305
21.61,1,581.1276,-2809.465,283.3526,188.9705
21.62,1,577.5048,-2798.281,282.8127,188.611
21.63,1,573.9229,-2787.183,282.2739,188.2522
21.64,1,570.3813,-2776.169,281.736,187.8941
21.65,1,567.0331,-2765.231,281.1273,187.4888
21.66,1,563.5693,-2754.384,280.5916,187.132
21.67,1,560.144,-2743.619,280.0567,186.7759
21.68,1,556.7566,-2732.934,279.5228,186.4204
21.69,1,553.4072,-2722.332,278.99,186.0656
21.7,1,550.0939,-2711.807,278.4579,185.7114
21.71,1,546.817,-2701.36,277.9269,185.3578
21.72,1,543.5756,-2690.99,277.3968,185.0048
21.73,1,540.3696,-2680.698,276.8676,184.6525
21.74,1,537.1981,-2670.48,276.3394,184.3008
21.75,1,534.0609,-2660.338,275.8121,183.9497
21.76,1,530.9572,-2650.269,275.2857,183.5992
21.77,1,527.8868,-2640.274,274.7603,183.2494
21.78,1,524.8496,-2630.354,274.2359,182.9003
21.79,1,521.8441,-2620.502,273.7124,182.5517
21.8,1,518.8703,-2610.722,273.1897,182.2037
21.81,1,515.9278,-2601.012,272.6681,181.8564
21.82,1,513.0162,-2591.372,272.1473,181.5097
21.83,1,510.135,-2581.8,271.6274,181.1636
21.84,1,507.2838,-2572.295,271.1085,180.8181
21.85,1,504.4621,-2562.859,270.5905,180.4732
21.86,1,501.6701,-2553.49,270.0735,180.129
21.87,1,498.9064,-2544.186,269.5574,179.7854
21.88,1,496.1709,-2534.946,269.0421,179.4423
21.89,1,493.4634,-2525.771,268.5278,179.0999
21.9,1,490.7835,-2516.66,268.0144,178.7581
21.91,1,488.1308,-2507.612,267.502,178.4169
21.92,1,485.5048,-2498.626,266.9903,178.0762
21.93,1,482.9053,-2489.702,266.4797,177.7363
21.94,1,480.3323,-2480.841,265.97,177.397
21.95,1,477.7846,-2472.039,265.4612,177.0582
21.96,1,475.2623,-2463.296,264.9532,176.72
21.97,1,472.765,-2454.613,264.4461,176.3824
21.98,1,470.2923,-2445.989,263.9401,176.0455
21.99,1,467.8441,-2437.423,263.4348,175.7091
22,1,465.4198,-2428.915,262.9305,175.3733
22.01,1,463.0193,-2420.463,262.427,175.0382
22.02,1,460.6422,-2412.068,261.9245,174.7036
22.03,1,458.2886,-2403.73,261.4229,174.3697
22.04,1,455.9574,-2395.446,260.9221,174.0363
22.05,1,453.6487,-2387.216,260.4222,173.7035
22.06,1,451.3621,-2379.041,259.9233,173.3713
22.07,1,449.0975,-2370.919,259.4253,173.0397
22.08,1,446.8544,-2362.851,258.928,172.7087
22.09,1,444.6328,-2354.835,258.4317,172.3783
22.1,1,442.4321,-2346.871,257.9363,172.0485
22.11,1,440.2527,-2338.96,257.4418,171.7193
22.12,1,438.0934,-2331.099,256.9482,171.3907
22.13,1,435.9544,-2323.289,256.4554,171.0626
22.14,1,433.8354,-2315.528,255.9635,170.7351
22.15,1,431.7361,-2307.818,255.4724,170.4082
22.16,1,429.6563,-2300.156,254.9823,170.0819
22.17,1,427.5958,-2292.543,254.493,169.7561
22.18,1,425.5543,-2284.978,254.0046,169.431
22.19,1,423.532,-2277.462,253.5171,169.1065
22.2,1,421.5278,-2269.993,253.0305,168.7825
22.21,1,419.542,-2262.57,252.5446,168.4591
22.22,1,417.5742,-2255.193,252.0597,168.1363
22.23,1,415.6243,-2247.863,251.5756,167.814
22.24,1,413.692,-2240.578,251.0925,167.4924
22.25,1,411.7772,-2233.338,250.6101,167.1712
22.26,1,409.8795,-2226.142,250.1286,166.8507
22.27,1,407.9989,-2218.991,249.6479,166.5307
22.28,1,406.1354,-2211.886,249.1683,166.2114
22.29,1,404.2882,-2204.822,248.6894,165.8926
22.3,1,402.4574,-2197.802,248.2113,165.5744
22.31,1,400.6427,-2190.824,247.7341,165.2567
22.32,1,398.8441,-2183.888,247.2577,164.9396
22.33,1,397.0612,-2176.995,246.7822,164.6231
22.34,1,395.294,-2170.142,246.3075,164.3071
22.35,1,393.5422,-2163.331,245.8337,163.9916
22.36,1,391.909,-2156.572,245.3026,163.638
22.37,1,390.1871,-2149.842,244.8306,163.3238
22.38,1,388.48,-2143.152,244.3594,163.0101
22.39,1,386.7877,-2136.502,243.8891,162.6971
22.4,1,385.1099,-2129.891,243.4197,162.3846
22.41,1,383.4465,-2123.32,242.9511,162.0727
22.42,1,381.7974,-2116.786,242.4834,161.7613
22.43,1,380.1623,-2110.292,242.0164,161.4504
22.44,1,378.5413,-2103.836,241.5504,161.1402
22.45,1,376.9338,-2097.417,241.0851,160.8305
22.46,1,375.3399,-2091.034,240.6207,160.5213
22.47,1,373.7594,-2084.689,240.1571,160.2128
22.48,1,372.1921,-2078.381,239.6943,159.9047
22.49,1,370.638,-2072.109,239.2323,159.5971
22.5,1,369.0968,-2065.873,238.7712,159.2902
22.51,1,367.5685,-2059.672,238.3109,158.9838
22.52,1,366.0528,-2053.507,237.8514,158.6779
22.53,1,364.5499,-2047.378,237.3928,158.3727
22.54,1,363.0591,-2041.283,236.935,158.0679
22.55,1,361.5806,-2035.222,236.478,157.7637
22.56,1,360.1142,-2029.195,236.0217,157.46
22.57,1,358.6598,-2023.203,235.5663,157.1569
22.58,1,357.2172,-2017.243,235.1118,156.8543
22.59,1,355.7864,-2011.318,234.658,156.5522
22.6,1,354.3671,-2005.425,234.205,156.2507
22.61,1,352.9596,-1999.566,233.753,155.9498
22.62,1,351.5631,-1993.738,233.3017,155.6494
22.63,1,350.1779,-1987.943,232.8512,155.3495
22.64,1,348.8037,-1982.179,232.4014,155.0501
22.65,1,347.4405,-1976.447,231.9525,154.7513
22.66,1,346.0882,-1970.747,231.5044,154.453
22.67,1,344.7466,-1965.078,231.057,154.1553
22.68,1,343.4156,-1959.439,230.6105,153.8581
22.69,1,342.0954,-1953.833,230.1649,153.5614
22.7,1,340.7853,-1948.255,229.72,153.2653
22.71,1,339.4855,-1942.708,229.2758,152.9697
22.72,1,338.1959,-1937.191,228.8325,152.6746
22.73,1,336.9163,-1931.703,228.39,152.38
22.74,1,335.6467,-1926.245,227.9482,152.086
22.75,1,334.3869,-1920.815,227.5072,151.7924
22.76,1,333.1369,-1915.415,227.0671,151.4995
22.77,1,331.8966,-1910.043,226.6277,151.207
22.78,1,330.666,-1904.701,226.1892,150.9151
22.79,1,329.4447,-1899.386,225.7514,150.6237
22.8,1,328.2327,-1894.099,225.3143,150.3328
22.81,1,327.0299,-1888.84,224.8781,150.0424
22.82,1,325.8364,-1883.609,224.4426,149.7526
22.83,1,324.6518,-1878.405,224.008,149.4633
22.84,1,323.4763,-1873.227,223.5741,149.1745
22.85,1,322.3096,-1868.077,223.1409,148.8862
22.86,1,321.1519,-1862.955,222.7087,148.5985
22.87,1,320.0028,-1857.858,222.2771,148.3112
22.88,1,318.8622,-1852.787,221.8463,148.0244
22.89,1,317.7302,-1847.742,221.4162,147.7382
22.9,1,316.6066,-1842.723,220.987,147.4525
22.91,1,315.4913,-1837.73,220.5585,147.1673
22.92,1,314.3843,-1832.762,220.1308,146.8826
22.93,1,313.2855,-1827.82,219.7038,146.5984
22.94,1,312.195,-1822.903,219.2777,146.3148
22.95,1,311.1124,-1818.011,218.8523,146.0316
22.96,1,310.0376,-1813.143,218.4276,145.749
22.97,1,308.9708,-1808.299,218.0037,145.4668
22.98,1,307.9117,-1803.48,217.5805,145.1852
22.99,1,306.8604,-1798.685,217.1582,144.9041
23,1,305.8166,-1793.914,216.7365,144.6234
23.01,1,304.7805,-1789.167,216.3157,144.3433
23.02,1,303.7518,-1784.443,215.8955,144.0637
23.03,1,302.7307,-1779.744,215.4763,143.7846
23.04,1,301.7168,-1775.067,215.0576,143.506
23.05,1,300.7101,-1770.413,214.6398,143.2279
23.06,1,299.7107,-1765.781,214.2226,142.9502
23.07,1,298.7184,-1761.173,213.8063,142.6731
23.08,1,297.7331,-1756.587,213.3907,142.3965
23.09,1,296.7549,-1752.023,212.9758,142.1204
23.1,1,295.7835,-1747.482,212.5617,141.8447
23.11,1,294.8192,-1742.964,212.1483,141.5696
23.12,1,293.9355,-1738.483,211.6893,141.264
23.13,1,292.9843,-1734.007,211.2775,140.9899
23.14,1,292.0398,-1729.552,210.8665,140.7164
23.15,1,291.1018,-1725.12,210.4562,140.4433
23.16,1,290.1704,-1720.708,210.0466,140.1707
23.17,1,289.2455,-1716.317,209.6378,139.8986
23.18,1,288.327,-1711.948,209.2297,139.627
23.19,1,287.415,-1707.6,208.8224,139.3559
23.2,1,286.5092,-1703.271,208.4158,139.0853
23.21,1,285.6096,-1698.964,208.0099,138.8152
23.22,1,284.7162,-1694.676,207.6048,138.5455
23.23,1,283.8289,-1690.409,207.2003,138.2763
23.24,1,282.9478,-1686.161,206.7966,138.0076
23.25,1,282.0726,-1681.934,206.3936,137.7394
23.26,1,281.2034,-1677.726,205.9913,137.4717
23.27,1,280.3401,-1673.538,205.5898,137.2045
23.28,1,279.4828,-1669.37,205.1891,136.9377
23.29,1,278.6311,-1665.221,204.789,136.6714
23.3,1,277.7852,-1661.091,204.3896,136.4057
23.31,1,276.945,-1656.98,203.9909,136.1403
23.32,1,276.1104,-1652.888,203.593,135.8755
23.33,1,275.2815,-1648.814,203.1958,135.6111
23.34,1,274.458,-1644.76,202.7992,135.3472
23.35,1,273.6401,-1640.724,202.4034,135.0838
23.36,1,272.8278,-1636.706,202.0084,134.8209
23.37,1,272.0207,-1632.707,201.614,134.5584
23.38,1,271.2189,-1628.725,201.2204,134.2964
23.39,1,270.4225,-1624.762,200.8274,134.0349
23.4,1,269.6313,-1620.816,200.4351,133.7738
23.41,1,268.8453,-1616.888,200.0436,133.5132
23.42,1,268.0645,-1612.978,199.6527,133.2531
23.43,1,267.2888,-1609.086,199.2626,132.9934
23.44,1,266.5183,-1605.211,198.8732,132.7343
23.45,1,265.7527,-1601.353,198.4845,132.4756
23.46,1,264.992,-1597.512,198.0964,132.2173
23.47,1,264.2363,-1593.688,197.7091,131.9595
23.48,1,263.4855,-1589.881,197.3224,131.7022
23.49,1,262.7396,-1586.091,196.9365,131.4453
23.5,1,261.9984,-1582.318,196.5513,131.189
23.51,1,261.2621,-1578.561,196.1667,130.933
23.52,1,260.5305,-1574.821,195.7828,130.6776
23.53,1,259.8036,-1571.097,195.3997,130.4226
23.54,1,259.0814,-1567.389,195.0172,130.168
23.55,1,258.3637,-1563.698,194.6354,129.914
23.56,1,257.6505,-1560.022,194.2543,129.6603
23.57,1,256.942,-1556.362,193.8739,129.4071
23.58,1,256.2379,-1552.718,193.4941,129.1544
23.59,1,255.5382,-1549.09,193.1151,128.9021
23.6,1,254.843,-1545.478,192.7367,128.6503
23.61,1,254.1523,-1541.881,192.3591,128.399
23.62,1,253.4658,-1538.3,191.9821,128.1481
23.63,1,252.7836,-1534.733,191.6058,127.8977
23.64,1,252.1057,-1531.182,191.2301,127.6477
23.65,1,251.432,-1527.646,190.8551,127.3981
23.66,1,250.7625,-1524.125,190.4808,127.149
23.67,1,250.0971,-1520.618,190.1072,126.9004
23.68,1,249.4359,-1517.127,189.7342,126.6521
23.69,1,248.779,-1513.651,189.362,126.4044
23.7,1,248.1259,-1510.189,188.9904,126.1571
23.71,1,247.4769,-1506.741,188.6195,125.9103
23.72,1,246.8319,-1503.308,188.2492,125.6639
23.73,1,246.1908,-1499.889,187.8796,125.4179
23.74,1,245.5537,-1496.484,187.5107,125.1724
23.75,1,244.9205,-1493.094,187.1424,124.9273
23.76,1,244.2911,-1489.718,186.7748,124.6826
23.77,1,243.6657,-1486.356,186.4079,124.4385
23.78,1,243.044,-1483.007,186.0416,124.1947
23.79,1,242.4261,-1479.672,185.676,123.9514
23.8,1,241.8119,-1476.351,185.3111,123.7085
23.81,1,241.2014,-1473.044,184.9468,123.4661
23.82,1,240.5946,-1469.75,184.5831,123.2241
23.83,1,239.9914,-1466.469,184.2201,122.9825
23.84,1,239.3919,-1463.202,183.8578,122.7414
23.85,1,238.7959,-1459.948,183.4961,122.5007
23.86,1,238.2037,-1456.708,183.1352,122.2605
23.87,1,237.6149,-1453.48,182.7748,122.0207
23.88,1,237.0296,-1450.266,182.4151,121.7813
23.89,1,236.4477,-1447.064,182.056,121.5423
23.9,1,235.8694,-1443.875,181.6976,121.3038
23.91,1,235.2944,-1440.699,181.3398,121.0657
23.92,1,234.7229,-1437.536,180.9827,120.828
23.93,1,234.2098,-1434.405,180.5907,120.5671
23.94,1,233.6449,-1431.267,180.2351,120.3304
23.95,1,233.0833,-1428.141,179.88,120.0941
23.96,1,232.5249,-1425.028,179.5256,119.8583
23.97,1,231.9698,-1421.927,179.1718,119.6228
23.98,1,231.4179,-1418.838,178.8186,119.3878
23.99,1,230.8693,-1415.762,178.4661,119.1532
24,1,230.3239,-1412.697,178.1142,118.919
24.01,1,229.7816,-1409.644,177.7629,118.6853
24.02,1,229.2426,-1406.604,177.4124,118.452
24.03,1,228.7066,-1403.576,177.0624,118.2191
24.04,1,228.1737,-1400.559,176.713,117.9866
24.05,1,227.6439,-1397.553,176.3643,117.7545
24.06,1,227.1171,-1394.56,176.0162,117.5229
24.07,1,226.5934,-1391.578,175.6688,117.2917
24.08,1,226.0727,-1388.607,175.3219,117.0609
24.09,1,225.5549,-1385.648,174.9757,116.8305
24.1,1,225.0402,-1382.701,174.6302,116.6005
24.11,1,224.5284,-1379.765,174.2853,116.371
24.12,1,224.0195,-1376.84,173.9409,116.1419
24.13,1,223.5135,-1373.926,173.5972,115.9131
24.14,1,223.0103,-1371.023,173.2542,115.6848
24.15,1,222.51,-1368.131,172.9117,115.4569
24.16,1,222.0126,-1365.25,172.5699,115.2295
24.17,1,221.5179,-1362.38,172.2287,115.0024
24.18,1,221.026,-1359.521,171.8881,114.7757
24.19,1,220.537,-1356.674,171.5481,114.5495
24.2,1,220.0507,-1353.836,171.2088,114.3237
24.21,1,219.5671,-1351.009,170.87,114.0983
24.22,1,219.0861,-1348.193,170.5319,113.8732
24.23,1,218.6079,-1345.387,170.1944,113.6486
24.24,1,218.1324,-1342.592,169.8574,113.4244
24.25,1,217.6595,-1339.807,169.5211,113.2006
24.26,1,217.1892,-1337.032,169.1855,112.9772
24.27,1,216.7216,-1334.269,168.8504,112.7543
24.28,1,216.2565,-1331.515,168.5159,112.5317
24.29,1,215.794,-1328.771,168.1821,112.3095
24.3,1,215.3341,-1326.037,167.8488,112.0878
24.31,1,214.8767,-1323.313,167.5161,111.8664
24.32,1,214.4218,-1320.599,167.1841,111.6454
24.33,1,213.9694,-1317.896,166.8526,111.4248
24.34,1,213.5195,-1315.202,166.5218,111.2047
24.35,1,213.072,-1312.518,166.1915,110.9849
24.36,1,212.6271,-1309.844,165.8619,110.7656
24.37,1,212.1845,-1307.179,165.5329,110.5466
24.38,1,211.7444,-1304.524,165.2044,110.328
24.39,1,211.3066,-1301.879,164.8765,110.1098
24.4,1,210.8712,-1299.243,164.5493,109.8921
24.41,1,210.4382,-1296.617,164.2226,109.6747
24.42,1,210.0075,-1294,163.8965,109.4577
24.43,1,209.5791,-1291.392,163.571,109.2411
24.44,1,209.1532,-1288.795,163.2462,109.0249
24.45,1,208.7294,-1286.206,162.9219,108.8091
24.46,1,208.308,-1283.626,162.5981,108.5937
24.47,1,207.8887,-1281.056,162.275,108.3786
24.48,1,207.4718,-1278.494,161.9524,108.164
24.49,1,207.0571,-1275.942,161.6305,107.9497
24.5,1,206.6445,-1273.399,161.3091,107.7359
24.51,1,206.2342,-1270.865,160.9883,107.5224
24.52,1,205.8262,-1268.34,160.6682,107.3094
24.53,1,205.4202,-1265.823,160.3485,107.0967
24.54,1,205.0164,-1263.316,160.0295,106.8844
24.55,1,204.6148,-1260.817,159.711,106.6725
24.56,1,204.2153,-1258.327,159.3932,106.4609
24.57,1,203.8179,-1255.845,159.0758,106.2498
24.58,1,203.4225,-1253.372,158.7591,106.039
24.59,1,203.0293,-1250.908,158.4429,105.8286
24.6,1,202.6381,-1248.452,158.1273,105.6186
24.61,1,202.2491,-1246.006,157.8124,105.409
24.62,1,201.862,-1243.567,157.498,105.1998
24.63,1,201.477,-1241.137,157.1841,104.9909
24.64,1,201.094,-1238.715,156.8708,104.7825
24.65,1,200.7129,-1236.301,156.5581,104.5744
24.66,1,200.3339,-1233.896,156.246,104.3666
24.67,1,199.9568,-1231.498,155.9344,104.1593
24.68,1,199.5817,-1229.109,155.6233,103.9523
24.69,1,199.2086,-1226.729,155.3129,103.7458
24.7,1,198.8374,-1224.356,155.0031,103.5396
24.71,1,198.4681,-1221.991,154.6937,103.3337
24.72,1,198.1007,-1219.635,154.385,103.1283
24.73,1,197.7352,-1217.286,154.0768,102.9232
24.74,1,197.3716,-1214.945,153.7692,102.7185
24.75,1,197.0099,-1212.612,153.4621,102.5141
24.76,1,196.65,-1210.287,153.1555,102.3102
24.77,1,196.292,-1207.97,152.8496,102.1066
24.78,1,195.9358,-1205.661,152.5443,101.9034
24.79,1,195.6234,-1203.38,152.2136,101.6833
24.8,1,195.2707,-1201.086,151.9095,101.4809
24.81,1,194.9198,-1198.799,151.6058,101.2788
24.82,1,194.5707,-1196.52,151.3027,101.0771
24.83,1,194.2234,-1194.249,151.0002,100.8758
24.84,1,193.8779,-1191.985,150.6982,100.6749
24.85,1,193.5341,-1189.728,150.3967,100.4743
24.86,1,193.1921,-1187.48,150.0959,100.2741
24.87,1,192.8517,-1185.238,149.7956,100.0742
24.88,1,192.5131,-1183.004,149.4958,99.87473
24.89,1,192.1762,-1180.777,149.1965,99.67561
24.9,1,191.841,-1178.557,148.8978,99.47683
24.91,1,191.5075,-1176.345,148.5997,99.27844
24.92,1,191.1757,-1174.14,148.3021,99.0804
24.93,1,190.8455,-1171.941,148.005,98.88271
24.94,1,190.517,-1169.751,147.7085,98.68543
24.95,1,190.1901,-1167.567,147.4125,98.48847
24.96,1,189.8649,-1165.39,147.1171,98.29189
24.97,1,189.5413,-1163.22,146.8222,98.09564
24.98,1,189.2193,-1161.058,146.5278,97.89977
24.99,1,188.8988,-1158.902,146.234,97.70423
25,1,188.58,-1156.753,145.9407,97.50907
25.01,1,188.2628,-1154.611,145.6479,97.31425
25.02,1,187.9472,-1152.476,145.3558,97.11983
25.03,1,187.6331,-1150.348,145.0641,96.92574
25.04,1,187.3206,-1148.226,144.7729,96.73199
25.05,1,187.0096,-1146.111,144.4823,96.5386
25.06,1,186.7001,-1144.003,144.1922,96.34555
25.07,1,186.3922,-1141.901,143.9026,96.15287
25.08,1,186.0857,-1139.807,143.6136,95.96054
25.09,1,185.7808,-1137.718,143.3251,95.76856
25.1,1,185.4774,-1135.637,143.0371,95.57694
25.11,1,185.1755,-1133.562,142.7497,95.38568
25.12,1,184.8751,-1131.493,142.4628,95.19476
25.13,1,184.5761,-1129.431,142.1764,95.00418
